id,name,price
1,Banana,50
2,Apple,60
3,Cherries,200
4,Bread,340
5,Scandinavian,370
6,Hot chocolate,270
7,Jam,400
8,Cookies,200
9,Muffin,210
10,Coffee,390
11,Pastry,250
12,Medialuna,320
13,Tea,390
14,NONE,360
15,Tartine,320
16,Basket,280
17,Mineral water,370
18,Farm House,280
19,Fudge,280
20,Juice,290
21,Ella's Kitchen Pouches,270
22,Victorian Sponge,270
23,Frittata,380
24,Hearty & Seasonal,350
25,Soup,260
26,Pick and Mix Bowls,320
27,Smoothies,200
28,Cake,200
29,Mighty Protein,340
30,Chicken sand,330
31,Coke,200
32,My-5 Fruit Shoot,400
33,Focaccia,320
34,Sandwich,230
35,Alfajores,300
36,Eggs,260
37,Brownie,280
38,Dulce de Leche,330
39,Honey,360
40,The BART,310
41,Granola,310
42,Fairy Doors,230
43,Empanadas,400
44,Keeping It Local,230
45,Art Tray,320
46,Bowl Nic Pitt,350
47,Bread Pudding,350
48,Adjustment,290
49,Truffles,340
50,Chimichurri Oil,260
51,Bacon,230
52,Spread,220
53,Kids biscuit,310
54,Siblings,280
55,Caramel bites,380
56,Jammie Dodgers,240
57,Tiffin,270
58,Olum & polenta,320
59,Polenta,320
60,The Nomad,350
61,Hack the stack,310
62,Bakewell,320
63,Lemon and coconut,210
64,Toast,340
65,Scone,260
66,Crepes,200
67,Vegan mincepie,280
68,Bare Popcorn,280
69,Muesli,250
70,Crisps,360
71,Pintxos,320
72,Gingerbread syrup,310
73,Panatone,340
74,Brioche and salami,300
75,Afternoon with the baker,310
76,Salad,210
77,Chicken Stew,240
78,Spanish Brunch,300
79,Raspberry shortbread sandwich,390
80,Extra Salami or Feta,390
81,Duck egg,210
82,Baguette,300
83,Valentine's card,390
84,Tshirt,340
85,Vegan Feast,230
86,Postcard,350
87,Nomad bag,390
88,Chocolates,310
89,Coffee granules ,320
90,Drinking chocolate spoons ,370
91,Christmas common,250
92,Argentina Night,390
93,Half slice Monster ,230
94,Gift voucher,330
95,Cherry me Dried fruit,300
96,Mortimer,380
97,Raw bars,360
98,Tacos/Fajita,250
